playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478466,2019,Daniel Sprong,ANA,R,all,8,6757,160,4.58,0.62,0.43,0.59,0.48,0.61,0.48,61,18.63,1.31,1.1,4.26,0.59,10.1,7.65,1.13,1.31,1.13,1,0,17,8,6,31,2,1,0,1,3,1,8,12,16,24,0,0,0,4,1,0,20,3,2,0.45,0.32,0.54,0,0,1,30.1,25,24.37,0,0.25,0,0.25,1.31,1.31,1.12,160,38,26,17,79,24,24,26,86,0,0,22439,0,2,1,3,78.54,6.29,5.96,6.34,6.01,72,37,24,133,6,6,3,84,20,5,2.11,2.52,1.66,1,3,2,130.82,109,107.38,1.15,1.55,1.55,5.88,5.84,5.58,49.12,3.92,3.82,3.91,3.81,51,18,22,91,6,0,0,53,13,3,1.7,1.51,0.71,2,3,1,93.1,69,70,0.69,0,0,4.6,4.59,4.47,15.73,21,308,337,0,0,0,0,0,0
8478466,2019,Daniel Sprong,ANA,R,5on5,8,5563,131,4.58,0.6,0.44,0.57,0.48,0.6,0.48,61,14.69,0.7,0.81,3.47,0.46,8.04,6.52,0.69,0.7,0.69,1,0,13,7,6,26,1,0,0,0,3,1,8,8,13,20,0,0,0,4,1,0,17,3,0,0.38,0.32,0,0,0,0,25.1,20,19.37,0,0.16,0,0,0.86,0.86,0.85,131,27,23,15,66,17,23,18,73,0,0,17730,0,2,1,3,69.65,5.4,5.25,5.45,5.3,63,34,22,119,4,4,2,75,19,3,1.92,2.36,1.12,1,2,1,116.82,97,95.38,0.92,1.29,1.29,5.04,5,4.91,46.62,3.56,3.47,3.55,3.46,48,18,22,88,4,0,0,51,13,2,1.6,1.51,0.46,1,3,0,90.1,66,67,0.65,0,0,4.21,4.2,4.08,10.01,12.88,249,269,0,0.55,0,7,0,6
8478466,2019,Daniel Sprong,ANA,R,4on5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478466,2019,Daniel Sprong,ANA,R,5on4,8,707,16,4.5,0.84,0.53,0.86,0.82,0.83,0.8,44,2.43,0.26,0.22,0.5,0.07,1.25,0.7,0.25,0.26,0.25,0,0,3,0,0,3,1,1,0,1,0,0,0,2,2,2,0,0,0,0,0,0,2,0,1,0.01,0,0.25,0,0,1,3,3,3,0,0.05,0,0.25,0.07,0.07,0.07,16,7,1,1,7,4,0,6,6,0,0,1098,0,0,0,0,7.38,0.54,0.53,0.54,0.53,8,2,2,12,2,2,1,8,1,1,0.13,0.16,0.25,0,1,1,12,10,10,0.19,0.26,0.26,0.46,0.46,0.46,1.6,0.1,0.1,0.1,0.1,2,0,0,2,1,0,0,2,0,0,0.1,0,0,1,0,0,2,2,2,0.02,0,0,0.13,0.13,0.13,0.7,0.63,23,5,0,0,0,0,0,0
8476923,2019,Damon Severson,N.J,D,other,69,4666,76,20.7,0.55,0.39,0.46,0.43,0.49,0.42,107,10.22,2.46,0.61,1.75,0.34,4.71,4.13,1.89,2.46,1.89,0,0,12,2,5,19,1,1,1,1,0,0,3,9,11,13,1,2,0,3,3,0,8,3,3,0.17,0.37,1.91,0,0,1,19,14,14,0,0.17,0.71,0.71,1.92,1.92,1.91,76,5,19,10,42,7,7,15,47,0,0,5787,2,0,0,2,40.89,7.09,6.49,7.09,6.49,43,12,11,66,5,3,1,33,14,8,0.98,1.65,4.47,0,0,5,66,55,55,0.83,0.3,0.85,7.07,7.07,7.01,41.7,5.77,5.6,5.77,5.6,41,17,21,79,8,1,1,37,13,8,1.41,1.66,2.7,2,3,3,79,58,58,0.74,0.38,0.38,6.07,6.07,5.94,7.79,12.11,80,106,0.25,0.13,5,3,5,3
8476923,2019,Damon Severson,N.J,D,all,69,94973,1922,25,0.5,0.48,0.48,0.47,0.49,0.48,144,105.78,8.7,6.74,24.59,3.48,59.17,46.3,7.9,8.66,7.86,13,11,114,35,72,221,31,7,5,1,28,2,29,78,107,142,19,42,0,81,35,73,125,15,9,3.22,1.68,3.81,2,2,3,220.75,149,149.04,51,1.53,1.46,1.7,8.54,8.52,8.36,1922,191,340,289,1102,213,236,289,1184,0,0,157309,42,24,9,98,780.05,75.08,71.7,75.33,71.96,798,270,323,1391,67,57,11,773,223,72,22.28,27.64,25.17,21,19,27,1389.91,1068,1069.34,11.77,12.99,13.52,73.33,73.59,72.17,813.62,76.57,73.92,77.23,74.55,842,285,378,1505,88,47,12,810,248,69,24.49,29.57,22.51,29,33,26,1514.38,1127,1132.59,12.07,11.83,11.83,76.48,77.11,75.56,121.32,133.29,2326,2629,0,0,0,0,0,0
8476923,2019,Damon Severson,N.J,D,5on5,69,73032,1511,25,0.48,0.46,0.48,0.45,0.48,0.46,165,64.34,3.83,3.87,16.37,2.21,37.8,27.92,3.73,3.79,3.69,11,6,65,27,51,143,20,3,3,0,19,2,19,46,62,89,14,31,0,67,23,67,82,7,3,2.2,0.75,0.88,2,1,0,142.75,92,92.04,47,0.78,0.4,0.72,3.89,3.87,3.8,1511,123,190,259,939,173,180,225,933,0,0,126408,31,19,8,84,577.36,49.81,48.05,50.06,48.3,590,204,259,1053,44,35,6,591,162,41,17.66,19.78,12.37,18,15,11,1051.91,794,795.34,7.71,8.1,8.61,48.91,49.17,48.45,612.26,52.95,51.32,53.61,51.96,636,210,306,1152,60,37,8,618,183,45,18.61,21.8,12.54,22,24,14,1161.38,846,851.59,8.05,7.86,7.86,52.96,53.58,52.78,80.38,95.14,1789,2180,4.73,1.29,99,26,80,23
8476923,2019,Damon Severson,N.J,D,4on5,69,9516,205,24.87,0.26,0.22,0.2,0.21,0.22,0.24,156,6.76,0.4,0.25,0.94,0.2,1.85,5.36,0.39,0.4,0.39,0,0,8,1,2,11,0,0,0,0,0,0,3,6,8,9,2,5,0,10,7,2,7,2,0,0.2,0.2,0,0,0,0,11,9,9,2,0.06,0,0,0.46,0.46,0.45,205,2,129,10,64,15,29,27,134,0,0,10553,5,0,0,2,40.77,5.12,4.98,5.12,4.98,45,7,8,60,5,5,2,32,9,11,0.93,1.16,3.03,1,0,4,60,52,52,0.45,1.53,1.53,4.05,4.05,4.02,133.18,14.83,14.08,14.83,14.08,136,53,44,233,17,8,3,133,44,12,3.73,4.99,6.1,4,5,8,233,189,189,2.94,3.31,3.31,14.39,14.39,13.78,5.12,17.86,64,244,0.29,0.18,5,2,4,2
8476923,2019,Damon Severson,N.J,D,5on4,69,7759,130,23.47,0.85,0.84,0.88,0.86,0.87,0.85,146,21.51,1.8,1.88,4.99,0.67,13.48,7.18,1.68,1.8,1.68,2,5,26,4,14,44,10,3,1,0,9,0,4,13,23,27,2,4,0,1,0,3,25,2,3,0.57,0.22,1.01,0,1,2,44,30,30,1,0.48,0.35,0.27,2.01,2.01,1.96,130,61,2,10,57,18,20,22,70,0,0,12233,4,5,1,5,116.62,12.73,11.87,12.73,11.87,117,44,44,205,13,14,2,112,37,12,2.52,4.91,5.3,2,4,7,205,161,161,2.72,3.06,2.52,12.94,12.94,12.31,19.65,2.33,2.23,2.33,2.23,21,4,3,28,2,1,0,16,5,4,0.48,0.69,1.15,0,1,1,28,25,25,0.24,0.28,0.28,2.28,2.28,2.27,20.37,3.84,315,53,0.16,0,3,0,3,0
8474008,2019,Paul Carey,BOS,C,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474008,2019,Paul Carey,BOS,C,all,1,382,8,-0.4,0.08,0.43,0.21,0.43,0.23,0.45,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,1,3,1,2,1,4,0,0,3518,0,0,0,1,2.11,0.06,0.06,0.06,0.06,2,1,0,3,0,0,0,3,0,0,0.06,0,0,0,0,0,2.97,3,2.98,0.02,0,0,0.08,0.08,0.08,7.13,0.66,0.63,0.66,0.63,8,2,1,11,1,2,0,8,1,1,0.3,0.14,0.22,1,0,0,10.95,10,9.85,0.11,0.27,0.27,0.5,0.5,0.5,2.59,3.46,42,55,0,0,0,0,0,0
8474008,2019,Paul Carey,BOS,C,5on5,1,351,7,-0.4,0.1,0.44,0.25,0.42,0.27,0.45,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,1,2,1,1,1,4,0,0,2807,0,0,0,1,2.11,0.06,0.06,0.06,0.06,2,1,0,3,0,0,0,3,0,0,0.06,0,0,0,0,0,2.97,3,2.98,0.02,0,0,0.08,0.08,0.08,5.63,0.56,0.53,0.56,0.54,6,2,1,9,1,2,0,6,1,1,0.2,0.14,0.22,1,0,0,8.95,8,7.85,0.1,0.27,0.27,0.39,0.39,0.39,1.69,2.17,28,38,0,0,0,0,0,0
8474008,2019,Paul Carey,BOS,C,4on5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474008,2019,Paul Carey,BOS,C,5on4,1,31,1,-0.4,0,0.24,0,0.5,0,0.43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,0.1,0.1,0.1,0.1,2,0,0,2,0,0,0,2,0,0,0.1,0,0,0,0,0,2,2,2,0.01,0,0,0.11,0.11,0.11,0.2,0.63,5,5,0,0,0,0,0,0
8470612,2019,Ryan Getzlaf,ANA,C,other,69,5210,97,32.48,0.46,0.6,0.52,0.39,0.5,0.43,182,13.02,1.73,1,2.42,0.39,9.64,3.89,1.28,1.73,1.28,3,3,10,10,9,29,6,0,0,0,2,2,11,5,10,20,1,2,33,2,2,2,17,2,1,0.66,0.3,0.77,0,0,0,29,20,20,0,0.29,0,0,1.95,1.95,1.49,97,19,25,2,51,14,12,22,49,33,48,5161,2,2,1,6,60.65,12.66,11.59,12.66,11.59,57,33,24,114,10,5,2,58,19,13,2.42,2.4,7.84,4,3,3,114,90,90,1.45,1.86,1.86,12.11,12.11,11.39,60.02,14.8,14.53,14.8,14.53,69,20,17,106,20,3,1,48,22,19,1.87,2.75,10.18,4,4,12,106,89,89,1.37,0.82,0.82,15.16,15.16,14.9,6.66,4.42,62,95,0.1,0.01,1,1,1,1
8470612,2019,Ryan Getzlaf,ANA,C,all,69,76484,1616,38.06,0.52,0.45,0.53,0.47,0.53,0.47,179,148.22,12.78,10.25,32.85,4.73,88.04,59.42,11.58,12.67,11.49,13,15,144,65,60,269,41,13,6,2,36,5,76,73,131,196,25,56,525,123,53,76,165,32,12,5,3.76,4.02,6,3,4,265.49,209,206.71,31,2.31,1.65,1.69,13.33,13.23,12.41,1616,292,300,221,803,240,210,265,901,525,499,172877,56,52,21,69,720.43,69.3,66.3,69.33,66.33,729,293,286,1308,64,49,13,771,189,62,22.47,22.61,24.22,26,18,20,1300.02,1022,1017.01,11.59,11.3,11.25,69.38,69.32,67.5,640.33,63.94,62.02,64.52,62.57,662,248,273,1183,79,49,13,681,167,62,20.56,21.1,22.29,23,28,28,1189.98,910,913.51,9.61,10.46,10.76,62.6,63.04,61.84,104.38,127.12,2473,2793,0,0,0,0,0,0
8470612,2019,Ryan Getzlaf,ANA,C,5on5,69,59395,1262,38.06,0.49,0.46,0.49,0.48,0.5,0.48,219,102.97,7.8,6.73,23.71,3.3,57.95,43.51,7.37,7.69,7.27,9,7,97,46,34,177,25,9,6,1,24,3,51,50,88,134,23,52,412,112,43,63,113,24,6,3.42,2.77,1.61,5,2,2,173.49,143,140.71,31,1.39,1.65,1.06,8.12,8.01,7.88,1262,194,199,200,669,194,175,198,695,412,372,143672,52,42,17,55,526.33,41.3,39.93,41.33,39.97,519,222,204,945,40,34,7,573,136,32,16.38,16.13,8.79,20,13,7,937.02,741,736.01,7.23,7.13,7.08,41.38,41.32,40.63,519.08,42.15,40.73,42.73,41.27,521,213,237,971,51,44,11,573,126,35,16.91,15.73,9.52,15,23,13,977.98,734,737.51,7.01,8.97,9.28,39.88,40.32,39.58,79.14,91.54,2100,2264,1.59,1.3,54,33,41,27
8470612,2019,Ryan Getzlaf,ANA,C,4on5,69,2303,110,28.83,0.05,0.19,0.09,0.19,0.12,0.21,305,1.35,0.08,0.07,0.21,0.03,0.47,1.14,0.08,0.08,0.08,0,0,2,0,0,2,0,0,0,0,1,0,0,1,2,2,0,0,35,5,4,2,2,0,0,0.08,0,0,0,0,0,2,2,2,0,0.01,0,0,0.1,0.1,0.1,110,0,74,5,31,5,12,13,80,35,23,13503,0,6,2,0,4.19,0.2,0.19,0.2,0.19,6,0,0,6,0,0,0,6,0,0,0.2,0,0,0,0,0,6,6,6,0.04,0,0,0.24,0.24,0.22,31.72,3.63,3.5,3.63,3.5,36,10,16,62,5,1,1,32,11,3,0.88,1.58,1.17,3,0,2,62,46,46,0.84,0.39,0.39,4.09,4.09,3.96,5.47,23.12,76,316,0.03,0.02,1,1,1,1
8470612,2019,Ryan Getzlaf,ANA,C,5on4,69,9576,147,38.09,0.83,0.88,0.86,0.87,0.83,0.88,257,30.11,3.07,2.41,6.38,0.99,19.69,10.46,2.76,3.07,2.76,1,4,34,9,17,60,8,3,0,1,9,0,14,17,31,40,0,0,43,4,4,9,33,5,5,0.83,0.59,1.65,1,0,2,60,43,43,0,0.61,0,0.62,3.05,3.05,2.85,147,79,2,14,52,27,11,32,77,43,46,7875,0,0,0,7,127.74,14.83,14.28,14.83,14.28,145,38,58,241,12,10,4,134,33,16,3.46,3.98,7.38,2,1,9,241,183,183,2.85,2.3,2.3,15.3,15.3,14.9,26.49,3.05,2.98,3.05,2.98,33,4,2,39,3,1,0,26,6,5,0.81,0.82,1.42,1,1,1,39,37,37,0.34,0.27,0.27,3.12,3.12,3.06,10.22,1.35,207,30,0.12,0,3,0,1,0
8479323,2019,Adam Fox,NYR,D,other,69,3000,47,30.35,0.42,0.32,0.55,0.36,0.53,0.33,137,2.73,0.64,0.17,0.58,0.1,1.54,0.97,0.64,0.64,0.64,2,3,4,0,1,5,6,1,0,0,0,0,1,2,3,3,0,0,0,2,1,5,3,0,1,0.16,0,0.47,0,0,1,5,4,4,3,0.04,0,0,0.68,0.68,0.68,47,13,7,10,17,4,4,9,30,0,0,4709,0,0,0,2,26.71,4.79,4.55,4.79,4.55,26,11,13,50,7,1,1,21,8,8,0.91,1.07,2.81,1,1,5,50,37,37,0.56,0.38,0.64,4.71,4.71,4.61,24.16,6.68,6.52,6.68,6.52,27,6,8,41,4,1,0,16,6,11,0.78,0.92,4.98,1,0,3,41,33,33,0.47,0.05,0.05,7.09,7.09,6.92,7.3,15.59,77,136,0.02,0,1,0,1,0
8479323,2019,Adam Fox,NYR,D,all,69,78130,1607,45.32,0.56,0.43,0.55,0.43,0.56,0.43,245,119.94,6.48,7.55,29.22,3.89,72.49,53.37,6.35,6.52,6.4,20,11,125,48,69,242,39,8,10,2,25,3,68,59,117,165,15,30,0,35,56,61,157,12,4,3.65,1.36,1.48,3,2,3,241.97,173,173.11,35,1.62,1.54,0.74,7.36,7.4,7.28,1607,196,164,291,956,247,205,231,924,0,0,171623,30,18,9,90,720.77,65.49,63.73,65.68,63.92,740,269,302,1311,84,58,10,752,192,65,21.05,23.72,20.73,27,32,25,1311.98,1009,1009.64,10.83,12.79,12.79,63.46,63.69,62.83,566.55,52.23,50.3,52.53,50.62,587,201,279,1067,48,49,7,583,154,51,16.36,18.87,17,18,18,12,1069.01,788,790.42,7.77,10.08,10.08,49.91,50.24,49.35,124.8,167.22,2457,3282,0,0,0,0,0,0
8479323,2019,Adam Fox,NYR,D,5on5,69,66872,1394,45.32,0.52,0.44,0.52,0.44,0.53,0.45,228,93.92,4.58,5.49,23.36,3.1,55.01,43.46,4.48,4.62,4.52,9,5,96,39,54,189,20,6,6,2,19,3,53,48,90,129,14,28,0,31,50,48,122,11,2,2.75,1.28,0.55,3,2,1,188.97,135,135.11,31,1.11,0.9,0.74,4.94,4.99,4.91,1394,132,152,271,839,215,187,198,794,0,0,132159,28,12,6,82,575.19,46.16,45.18,46.35,45.36,595,208,237,1040,62,44,5,611,154,38,17.11,19.21,9.85,24,25,13,1040.98,803,803.64,7.76,7.71,7.45,46.47,46.7,46.17,514.36,42.48,40.79,42.79,41.11,525,191,258,974,42,48,7,539,141,36,14.73,16.98,10.78,16,18,8,976.01,716,718.42,6.84,10.03,10.03,39.29,39.62,38.99,77.44,100.1,1888,2380,4.64,0.91,91,24,75,15
8479323,2019,Adam Fox,NYR,D,4on5,69,506,17,10.4,0.42,0.03,0.35,0.09,0.5,0.11,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,2,13,0,1,3,13,0,0,4106,0,0,0,0,4.27,0.41,0.4,0.41,0.4,5,1,0,6,0,0,0,4,1,1,0.06,0.14,0.21,0,0,0,6,6,6,0.04,0,0,0.45,0.45,0.44,4.16,0.56,0.49,0.56,0.49,5,1,5,11,1,0,0,4,1,1,0.16,0.16,0.23,0,0,1,11,6,6,0.11,0,0,0.67,0.67,0.59,0.4,12.75,14,143,0,0,0,0,0,0
8479323,2019,Adam Fox,NYR,D,5on4,69,7752,149,45.7,0.86,0.89,0.84,0.86,0.84,0.83,143,21.94,1.18,1.84,5.02,0.64,15.38,7.94,1.15,1.18,1.15,7,3,23,9,14,46,11,1,4,0,6,0,12,9,22,31,0,0,0,2,4,8,30,1,1,0.64,0.08,0.45,0,0,1,46,32,32,1,0.45,0.65,0,1.63,1.63,1.59,149,51,3,8,87,28,13,21,87,0,0,12458,0,0,0,3,111.95,13.87,13.35,13.87,13.35,110,49,52,211,14,13,4,114,27,18,2.89,3.13,7.86,2,5,7,211,159,159,2.42,4.7,4.7,11.52,11.52,11.31,22.16,2.35,2.34,2.35,2.34,28,3,8,39,1,0,0,23,5,3,0.61,0.74,1,1,0,0,39,31,31,0.31,0,0,2.66,2.66,2.64,24.47,3.18,351,58,0,0.01,0,1,0,1
8477447,2019,Shea Theodore,VGK,D,other,71,4457,62,52.08,0.44,0.44,0.57,0.46,0.58,0.44,104,13.55,1.1,0.8,2.67,0.42,7.71,6.29,1.1,1.1,1.1,3,3,13,6,10,29,7,1,2,0,2,1,9,4,12,18,1,2,0,2,3,1,16,2,1,0.7,0.2,0.21,1,0,0,29,19,19,0,0.23,0.62,0,1.33,1.33,1.32,62,15,11,13,23,6,9,14,33,0,0,5013,2,2,1,7,53.39,7.65,6.9,7.65,6.9,55,18,23,96,8,7,0,43,20,10,1.83,2.62,3.2,2,5,1,96,73,73,1.15,2.3,2.3,6.5,6.5,5.98,35.99,9.89,8.36,9.89,8.36,35,17,19,71,5,3,0,22,17,13,0.89,2.13,6.88,0,3,2,71,52,52,0.61,0.32,0.29,10.21,10.21,8.65,10.06,12.79,92,109,0.18,0,5,0,4,0
8477447,2019,Shea Theodore,VGK,D,all,71,94706,1834,70.55,0.61,0.48,0.63,0.48,0.63,0.49,148,214.6,10.1,14.29,56.51,6.82,132.72,91.62,9.86,10.08,9.84,12,21,218,95,144,457,46,13,23,1,54,8,111,104,205,300,11,25,0,20,56,55,289,21,3,6.96,2.31,0.84,8,4,1,456.98,313,313.87,37,3.14,4.28,0.72,12.46,12.41,12.13,1834,357,164,284,1029,249,225,256,1104,0,0,164123,25,17,7,68,1063,96.1,91.37,96.05,91.33,1085,405,467,1957,92,96,14,1107,292,91,32.94,34.63,28.53,31,35,26,1959.62,1490,1490.97,17.46,20.59,21.34,92.09,92.05,89.32,639.99,62.56,59.17,62.59,59.21,636,252,239,1127,53,61,12,651,165,72,19.26,20.22,23.08,17,18,18,1128.12,888,888.45,9.06,12.2,12.37,59.26,59.39,57.32,126.75,137.99,2489,2667,0,0,0,0,0,0
8477447,2019,Shea Theodore,VGK,D,5on5,71,76722,1600,70.55,0.58,0.54,0.58,0.53,0.58,0.53,171,158.38,7.3,9.52,43.21,5.09,94.3,69.66,7.12,7.29,7.1,2,10,161,69,108,338,22,10,17,0,41,4,73,85,151,220,9,21,0,17,50,46,213,15,2,5.01,1.66,0.63,7,2,1,337.98,230,230.87,35,1.92,3.4,0.58,8.57,8.52,8.35,1600,231,149,254,966,216,203,211,970,0,0,133987,21,15,6,57,767.97,66.17,63.38,66.13,63.35,777,296,329,1402,54,68,10,801,211,61,24.64,25.11,16.43,19,20,15,1404.62,1073,1073.97,10.88,13.87,14.67,62.32,62.28,61.01,566.62,47.96,46.31,47.98,46.34,556,230,215,1001,43,52,9,600,135,51,17.52,16.45,14,16,14,13,1002.12,786,786.45,7.83,10.6,10.77,45.02,45.16,44.69,100.31,84.21,2155,1940,4.3,0.52,104,19,76,18
